"sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","xdesign6","xdesign7","xdesign8","xdesign9","xdesign10","xdesign11","xdesign12","xdesign13","xdesign14","xdesign15","conception.alpha_base","person.art.accept.threshold.dist.fixed.value","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","formation.hazard.agegapry.gap_factor_woman_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma"
998,0.213998729853115,0.643242308807249,0.570641361940807,0.177813175685859,0.640518841984216,0.625176821534211,0.0323191880402155,0.924295142822744,0.0594688842770023,0.49098753332952,0.610009623681971,0.0117399436092625,0.118994572150676,0.990385583432857,0.113992848297892,-2.77200254029377,0.721621154403624,1.34183377052305,35.3343952705758,1.43267449457948,48.7553046460263,-1.4547531367437,-0.205986800048159,-0.0564318669433799,-0.959913713337528,-0.828989413949832,2.04695977443705,2.4759782886027,1.99038558343286,1.11399284829789
999,0.384662710297387,0.659360295458852,0.278429797568979,0.602905389162091,0.118303332182734,0.260478583199748,0.0733567807641812,0.785006283614319,0.416606791426893,0.161708840415192,0.502329323966056,0.474461950125328,0.013889241025007,0.85608911627857,0.851590442190878,-2.43067457940523,0.729680147729426,0.961958736839673,48.0871616748627,0.753794331837554,37.8143574959924,-1.39730050693015,-0.400991202939954,-0.0350035925143864,-1.32212027554329,-0.947437743637338,3.89784780050131,2.05555696410003,1.85608911627857,1.85159044219088
1000,0.426401688707992,0.578412196710085,0.666443229718444,0.928598725024145,0.0805984518188052,0.980969327353407,0.837911241345418,0.162760284626236,0.918659097803912,0.466358599113921,0.535763202659786,0.704865632843226,0.639193948739364,0.401477797407346,0.230270808359919,-2.34719662258402,0.689206098355043,1.46637619863398,57.8579617507244,0.704777987364447,59.4290798206022,-0.326924262116415,-1.27213560152327,-0.00488045413176529,-0.987005540974687,-0.910660477074236,4.8194625313729,4.55677579495745,1.40147779740735,1.23027080835992
1001,0.023714491644719,0.47346735219704,0.180346099046059,0.392466403773054,0.944727732774802,0.460870425253796,0.975307510190333,0.0405687019412095,0.44848468581913,0.636066290038327,0.110603430956913,0.599062020588201,0.466597826888164,0.723523277114301,0.501658965404145,-3.15257101671056,0.63673367609852,0.834449928759877,41.7739921131916,1.82814605260724,43.8261127576139,-0.134569485733534,-1.44320381728231,-0.0330909188508522,-0.80032708095784,-1.3783362259474,4.3962480823528,3.86639130755266,1.7235232771143,1.50165896540415
1002,0.875480788466676,0.0327426113633749,0.966047345997145,0.912216393875113,0.120927420181843,0.865631145928521,0.165644583740272,0.476612162579627,0.988579374736485,0.606879124827372,0.854359654548888,0.567035255481023,0.70648049264634,0.00609842516171435,0.587314675205698,-1.44903842306665,0.416371305681688,1.85586154979629,57.3664918162534,0.757205646236396,55.9689343778556,-1.26809758276362,-0.832742972388522,-0.000685237515810878,-0.83243296268989,-0.560204379996223,4.26814102192409,4.82592197058536,1.00609842516171,1.5873146752057
1003,0.630728889584386,0.400847830346475,0.465960701567121,0.409226519938714,0.744320527459029,0.467157939758307,0.63530565128522,0.643076143801368,0.900778019678313,0.133319258328838,0.242741813892809,0.683064469360591,0.0610247996435501,0.644363356508315,0.758399664566542,-1.93854222083123,0.600423915173238,1.20574891203726,42.2767955981614,1.56761668569674,44.0147381927492,-0.610572088200692,-0.599693398678085,-0.0059533188193012,-1.35334881583828,-1.23298400471791,4.73225787744236,2.2440991985742,1.64436335650831,1.75839966456654
1004,0.446501998431205,0.719190169566777,0.0568029311120821,0.786468367877727,0.492620650812828,0.951833778183907,0.0731700803490045,0.489265705973996,0.00614792337470377,0.243117265784803,0.918979292032154,0.0822617537877522,0.898273376375437,0.826203776747299,0.260982580041823,-2.30699600313759,0.759595084783388,0.673843810445707,53.5940510363318,1.24040684605668,58.5550133455172,-1.39756188751139,-0.815028011636405,-0.0596311245975178,-1.23257100763672,-0.489122778764631,2.32904701515101,5.59309350550175,1.8262037767473,1.26098258004182
1005,0.997214704332252,0.276425320534656,0.597503058522008,0.683738571096056,0.605469190062489,0.596700860556991,0.922192717105305,0.214595270002106,0.503622644145663,0.752707714884542,0.439636497631514,0.829506917282784,0.382914218475576,0.115599643952213,0.786328225277675,-1.2055705913355,0.538212660267328,1.37675397607861,50.5121571328817,1.38710994708124,47.9010258167097,-0.208930196052572,-1.19956662199705,-0.0297826413512602,-0.672021513627004,-1.01639985260533,5.31802766913114,3.53165687390231,1.11559964395221,1.78632822527767
1006,0.802660998273641,0.490313033832703,0.540843675101486,0.221126054182493,0.554106129364576,0.597541358208594,0.465435780193036,0.681843675980655,0.860657085978426,0.614796726329563,0.73673366201312,0.834493255550042,0.716019969666687,0.614183529931741,0.149933319543644,-1.59467800345272,0.645156516916351,1.30309677763193,36.6337816254748,1.32033796817395,47.9262407462578,-0.84838990772975,-0.545418853627083,-0.00836057484129444,-0.823723601037481,-0.689592971785568,5.33797302220017,4.86407987866675,1.61418352993174,1.14993331954364
1007,0.200475562740583,0.58188435147889,0.199084687561418,0.796162368631146,0.047521092010662,0.368614398680317,0.767772082040397,0.186164429946803,0.937094141383811,0.85525120401041,0.398587787203335,0.447351004596334,0.197159294778015,0.0230012468229979,0.546190573147964,-2.79904887451883,0.690942175739445,0.858810093829843,53.8848710589344,0.66177741961386,41.0584319604095,-0.425119085143445,-1.23936979807448,-0.00377435151697136,-0.559223675588549,-1.06155343407633,3.78940401838534,2.78863717911206,1.023001246823,1.54619057314796
1008,0.968684007662038,0.986995472165135,0.387458562981337,0.254861573745031,0.691321779402128,0.509969472312989,0.93370533374697,0.419897292822755,0.599058002639407,0.270103954098343,0.156878114222394,0.906560559159145,0.305629120626176,0.580836570125228,0.609186163949159,-1.26263198467592,0.893497736082568,1.10369613187574,37.6458472123509,1.49871831322277,45.2990841693897,-0.192812532754242,-0.912143790048144,-0.0240565198416356,-1.20288565049182,-1.32743407435537,5.62624223663658,3.22251648250471,1.58083657012523,1.60918616394916
1009,0.499521899193991,0.232516773542389,0.80256739719895,0.832157575453011,0.548658635211798,0.771642413115439,0.667801702087279,0.890168093870394,0.0393879811572842,0.514346763543474,0.253988961152422,0.318567017901534,0.488038988474446,0.111562376812566,0.878076577437731,-2.20095620161202,0.516258386771195,1.64333761635864,54.9647272635903,1.31325622577534,53.1492723934632,-0.565077617077809,-0.253764668581449,-0.0576367211305629,-0.934218560102178,-1.22061214273234,3.27426807160613,3.95215595389778,1.11156237681257,1.87807657743773
1010,0.433697082880729,0.358469164614876,0.775412250728812,0.95313314262762,0.73817980479418,0.853330049607903,0.161714381531502,0.298163655017658,0.741413456217075,0.590454995154248,0.711856527272301,0.407423790060915,0.733963089854146,0.343061518587327,0.473327187665893,-2.33260583423854,0.579234582307438,1.60803592594746,58.5939942788286,1.55963374623243,55.5999014882371,-1.2735998658559,-1.08257088297528,-0.0155151926269755,-0.850499505330327,-0.716957820000468,3.62969516024366,4.93585235941658,1.34306151858733,1.47332718766589
1011,0.229512104599271,0.887393370618268,0.656441670985272,0.659639588335063,0.0737994792245639,0.146071794151794,0.540864473407312,0.521884416986257,0.876280060817953,0.780656065751333,0.968948788442028,0.106925585051378,0.310821110139601,0.156121882485847,0.571214744492434,-2.74097579080146,0.843696685309134,1.45337417228085,49.7891876500519,0.695939322991933,34.3821538245538,-0.742789737229763,-0.76936181621924,-0.00742319635092281,-0.641278327673534,-0.434156332713769,2.42770234020551,3.2432844405584,1.15612188248585,1.57121474449243
1012,0.469194284086271,0.899654197320342,0.380188108565441,0.951785398931708,0.680967103869965,0.0347413951147658,0.914310896090232,0.927790846452583,0.789151070665413,0.769786395211083,0.740190712349645,0.77190442513302,0.181086543112062,0.793099291640023,0.439190124967446,-2.26161143182746,0.849827098660171,1.09424454113507,58.5535619679512,1.48525723503095,31.042241853443,-0.219964745473676,-0.201092814966384,-0.0126509357600752,-0.653234965267808,-0.685790216415391,5.08761770053208,2.72434617244825,1.79309929164002,1.43919012496745
1013,0.806021924919294,0.720723191515698,0.0979361551767215,0.85105603041593,0.588599498827942,0.468016747803582,0.0932283935377685,0.631226808287048,0.405488712568923,0.233662156059872,0.760007673464871,0.672052873232557,0.324452612286589,0.668950356424941,0.0207990033385965,-1.58795615016141,0.760361595757849,0.727317001729738,55.5316809124779,1.36517934847632,44.0405024341075,-1.36948024904712,-0.616282468398133,-0.0356706772458646,-1.24297162833414,-0.663991559188642,4.68821149293023,3.29781044914635,1.66895035642494,1.0207990033386
1014,0.850463319745225,0.729447954516703,0.103119083173883,0.180343571428365,0.0772684660522888,0.777420988467056,0.398440713185662,0.538904919560999,0.228789755795772,0.289828154998987,0.482256341049913,0.632151074355003,0.77030010636958,0.787741857167333,0.349063105481211,-1.49907336050955,0.764723977258351,0.734054808126049,35.4103071428509,0.700449005867975,53.3226296540117,-0.942183001540074,-0.745533112614602,-0.0462726146522537,-1.18118902950111,-0.969518024845095,4.52860429742001,5.08120042547832,1.78774185716733,1.34906310548121
1015,0.536861893933111,0.723554484096977,0.065382917854314,0.0859657515321548,0.911410066142057,0.500380474448359,0.255725451703959,0.00123091587734719,0.953018327975025,0.851694033756387,0.257947245370752,0.849843476987754,0.916866719103884,0.625063063855283,0.926401572656352,-2.12627621213378,0.761777242048488,0.684997793210608,32.5789725459646,1.78483308598467,45.0114142334508,-1.14198436761446,-1.49827671777171,-0.00281890032149851,-0.563136562867975,-1.21625803009217,5.39937390795102,5.66746687641554,1.62506306385528,1.92640157265635
1016,0.925473640180659,0.985381578603294,0.95133912502105,0.622252993544874,0.347563509474198,0.780028630637874,0.697980903871047,0.795862703043502,0.0412912253771598,0.146495074636769,0.108890623097929,0.646890195448883,0.306084370394237,0.73721879635953,0.0560200439620142,-1.34905271963868,0.892690789301647,1.83674086252737,48.6675898063462,1.05183256231646,53.4008589191362,-0.522826734580534,-0.385792215739098,-0.0575225264773704,-1.33885541789955,-1.38022031459228,4.58756078179553,3.22433748157695,1.73721879635953,1.05602004396201
1017,0.591777512939802,0.133997791381708,0.0607550015373466,0.859067027477858,0.234627273856973,0.419745882851227,0.109839134672967,0.639190662220896,0.373590531540258,0.241127293459916,0.84115949803777,0.961319249538239,0.905137697616747,0.479744833305633,0.599176146521543,-2.0164449741204,0.466998895690854,0.678981501998551,55.7720108243357,0.905015456014064,42.5923764855368,-1.34622521145785,-0.605133072890745,-0.0375845681075845,-1.23475997719409,-0.574724552158453,5.84527699815296,5.62055079046699,1.47974483330563,1.59917614652154
1018,0.858247823689909,0.380088706869942,0.146519978057748,0.493770311091095,0.000866671528977652,0.702667911484527,0.873519537646013,0.147804905449816,0.850430811051434,0.244349521197689,0.434802900398616,0.400096415186301,0.257375486755588,0.667047457627797,0.300901668910403,-1.48350435262018,0.590044353434971,0.790475971475073,44.8131093327329,0.601126672987671,51.0800373445358,-0.277072647295582,-1.29307313237026,-0.00897415133691393,-1.23121552668254,-1.02171680956152,3.6003856607452,3.02950194702235,1.6670474576278,1.3009016689104
1019,0.849909706091198,0.293669601414818,0.821029304158719,0.110679389806154,0.194260241205028,0.00106506257131696,0.201586664339683,0.28605614711872,0.675616044288346,0.601395045464858,0.250104254430626,0.0758449698143328,0.214168503398541,0.161764575503611,0.79655240278629,-1.5001805878176,0.546834800707409,1.66733809540633,33.3203816941846,0.852538313566536,30.0319518771395,-1.21777866992444,-1.09952139403379,-0.0194630373426992,-0.838465449988656,-1.22488532012631,2.30337987925733,2.85667401359417,1.16176457550361,1.79655240278629
1020,0.783214692399992,0.620805228346183,0.194717332275895,0.224941080620047,0.736183999736793,0.868453070460974,0.929563925214112,0.929148169346775,0.652907373200171,0.525066425947472,0.99780139966961,0.383974143741652,0.615689203172146,0.960998258048358,0.564337144531931,-1.63357061520002,0.710402614173091,0.853132531958663,36.7482324186014,1.55703919965783,56.0535921138292,-0.198610504700244,-0.199192562914516,-0.0208255576079898,-0.92242693145778,-0.402418460363429,3.53589657496661,4.46275681268858,1.96099825804836,1.56433714453193
1021,0.947898516849925,0.924662980722884,0.903544766734975,0.577390914057226,0.0135301717580296,0.296339044930879,0.683711653223882,0.477715439299898,0.935890588105191,0.639253353732948,0.558031388745333,0.482540227293503,0.839470887883877,0.783147339617833,0.967639077541108,-1.30420296630015,0.862331490361442,1.77460819675547,47.3217274217168,0.617589223285438,38.8901713479264,-0.542803685486565,-0.831198384980143,-0.00384656471368857,-0.796821310893757,-0.886165472380134,3.93016090917401,5.35788355153551,1.78314733961783,1.96763907754111
1022,0.196911736168433,0.657095364998871,0.0736589407520369,0.167143020645871,0.408084267070827,0.0344044584909764,0.103630899789122,0.449441932688157,0.717845284128251,0.665330229653356,0.784489450296387,0.416649987007336,0.459749202354035,0.380095927975451,0.630890402982943,-2.80617652766313,0.728547682499435,0.695756622977648,35.0142906193761,1.13050954719208,31.0321337547293,-1.35491674029523,-0.870781294236581,-0.0169292829523049,-0.768136747381308,-0.637061604673974,3.66659994802934,3.83899680941614,1.38009592797545,1.63089040298294
1023,0.0934922888749279,0.959674379080379,0.243215728521657,0.300139237519354,0.316218805876405,0.391783747776567,0.515925987934228,0.423771039887487,0.828042626395511,0.666655696260432,0.0665742085462746,0.620473600635771,0.401900501593637,0.329720964267384,0.923766644819329,-3.01301542225014,0.879837189540189,0.916180447078155,39.0041771255806,1.01108444763933,41.753512433297,-0.777703616892081,-0.906720544157519,-0.0103174424162693,-0.766678734113524,-1.4267683705991,4.48189440254308,3.60760200637455,1.32972096426738,1.92376664481933
1024,0.667900066866384,0.306881882441851,0.671493378052333,0.0704958578469232,0.539804182439111,0.499906582377541,0.853883533187987,0.430678116302782,0.566271614772112,0.251266538865709,0.73739684196158,0.603336271378522,0.522045123339786,0.847285700420383,0.874794927825065,-1.86419986626723,0.553440941220926,1.47294139146803,32.1148757354077,1.30174543717084,44.9971974713262,-0.304563053536819,-0.897050637176105,-0.0260237031136733,-1.22360680724772,-0.688863473842262,4.41334508551409,4.08818049335914,1.84728570042038,1.87479492782506
1025,0.432195157121867,0.312025749778841,0.756019707026115,0.767197983247849,0.542814329164413,0.441524710343685,0.912721221342838,0.371209641170998,0.927131891017314,0.665849128769711,0.638297261672871,0.862925321712779,0.559400575156168,0.0606848719491002,0.936616007879376,-2.33560968575627,0.55601287488942,1.58282561913395,53.0159394974355,1.30565862791374,43.2457413103105,-0.222190290120027,-0.980306502360602,-0.00437208653896116,-0.767565958353318,-0.797873012159842,5.45170128685112,4.23760230062467,1.0606848719491,1.93661600787938
1026,0.742036702645322,0.386692053626912,0.778941549437897,0.826184143084878,0.247719715224424,0.031893701383844,0.738278603026954,0.292009572383016,0.771366912665156,0.175774032471236,0.480992242755834,0.186160271362246,0.139797958709144,0.393178918765237,0.815309989722446,-1.71592659470936,0.593346026813456,1.61262401426927,54.7855242925463,0.922035629791751,30.9568110415153,-0.466409955762265,-1.09118659866378,-0.0137179852400906,-1.30664856428164,-0.970908532968582,2.74464108544899,2.55919183483658,1.39317891876524,1.81530998972245
1027,0.962067501032725,0.265731820495954,0.629749711869595,0.209581857477936,0.737359508177421,0.319503412754896,0.529724555571253,0.559531967649081,0.486873799455197,0.709228408976148,0.570250877440131,0.668166631021382,0.477420883247163,0.708442376090369,0.129033867686056,-1.27586499793455,0.532865910247977,1.41867462543047,36.2874557243381,1.55856736063065,39.5851023826469,-0.758385622200246,-0.716655245291287,-0.0307875720326882,-0.719848750126238,-0.872724034815856,4.67266652408553,3.90968353298865,1.70844237609037,1.12903386768606
